Sourcefile	20210805 154301 Meng_500ms_CO2_wo_47_49.qmp
Exporttime	8/5/2021 04:01:12.927 PM

Start Time	8/5/2021 03:43:10.017 PM
End Time	8/5/2021 04:00:58.653 PM

		18			28			32			40			44			45			TP	
Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Pressure [mbar]	
8/5/2021 03:53:51.672 PM	641.656	7.265472e-011	8/5/2021 03:53:51.735 PM	641.718	1.686894e-010	8/5/2021 03:53:51.950 PM	641.933	4.455770e-012	8/5/2021 03:53:52.166 PM	642.149	3.929511e-012	8/5/2021 03:53:52.704 PM	642.688	7.040790e-012	8/5/2021 03:53:53.246 PM	643.229	7.865033e-014	8/5/2021 03:53:53.327 PM	643.310	6.395814e-009
8/5/2021 03:53:53.388 PM	643.371	7.188204e-011	8/5/2021 03:53:53.449 PM	643.433	1.692636e-010	8/5/2021 03:53:53.670 PM	643.653	4.380656e-012	8/5/2021 03:53:53.885 PM	643.868	4.036536e-012	8/5/2021 03:53:54.423 PM	644.406	6.956804e-012	8/5/2021 03:53:54.963 PM	644.947	7.807200e-014	8/5/2021 03:53:55.042 PM	645.026	6.365913e-009
8/5/2021 03:53:55.104 PM	645.088	7.154514e-011	8/5/2021 03:53:55.167 PM	645.150	1.679322e-010	8/5/2021 03:53:55.386 PM	645.370	4.362800e-012	8/5/2021 03:53:55.601 PM	645.585	3.989401e-012	8/5/2021 03:53:56.141 PM	646.124	6.934035e-012	8/5/2021 03:53:56.681 PM	646.665	7.793005e-014	8/5/2021 03:53:56.760 PM	646.744	6.365913e-009
8/5/2021 03:53:56.823 PM	646.806	7.211169e-011	8/5/2021 03:53:56.885 PM	646.868	1.670665e-010	8/5/2021 03:53:57.100 PM	647.083	4.402767e-012	8/5/2021 03:53:57.314 PM	647.298	3.974216e-012	8/5/2021 03:53:57.856 PM	647.840	7.079288e-012	8/5/2021 03:53:58.396 PM	648.379	7.575814e-014	8/5/2021 03:53:58.474 PM	648.458	6.395814e-009
8/5/2021 03:53:58.536 PM	648.519	7.265343e-011	8/5/2021 03:53:58.598 PM	648.581	1.693139e-010	8/5/2021 03:53:58.815 PM	648.798	4.359067e-012	8/5/2021 03:53:59.029 PM	649.012	4.046081e-012	8/5/2021 03:53:59.568 PM	649.551	7.010640e-012	8/5/2021 03:54:00.108 PM	650.091	7.592722e-014	8/5/2021 03:54:00.188 PM	650.171	6.395814e-009
8/5/2021 03:54:00.248 PM	650.232	7.202089e-011	8/5/2021 03:54:00.310 PM	650.293	1.675260e-010	8/5/2021 03:54:00.525 PM	650.508	4.439884e-012	8/5/2021 03:54:00.739 PM	650.723	4.083562e-012	8/5/2021 03:54:01.279 PM	651.262	6.873708e-012	8/5/2021 03:54:01.817 PM	651.801	8.591320e-014	8/5/2021 03:54:01.896 PM	651.880	6.395814e-009
8/5/2021 03:54:01.959 PM	651.942	7.282595e-011	8/5/2021 03:54:02.021 PM	652.004	1.706434e-010	8/5/2021 03:54:02.236 PM	652.219	4.327526e-012	8/5/2021 03:54:02.449 PM	652.433	4.027306e-012	8/5/2021 03:54:02.989 PM	652.972	6.975878e-012	8/5/2021 03:54:03.529 PM	653.513	7.945550e-014	8/5/2021 03:54:03.608 PM	653.592	6.395814e-009
8/5/2021 03:54:03.670 PM	653.653	7.220013e-011	8/5/2021 03:54:03.731 PM	653.715	1.701295e-010	8/5/2021 03:54:03.945 PM	653.929	4.499955e-012	8/5/2021 03:54:04.160 PM	654.143	4.028733e-012	8/5/2021 03:54:04.698 PM	654.682	6.964113e-012	8/5/2021 03:54:05.239 PM	655.222	6.847519e-014	8/5/2021 03:54:05.318 PM	655.301	6.336151e-009
8/5/2021 03:54:05.378 PM	655.362	7.221772e-011	8/5/2021 03:54:05.440 PM	655.423	1.701795e-010	8/5/2021 03:54:05.655 PM	655.638	4.440961e-012	8/5/2021 03:54:05.871 PM	655.854	3.945626e-012	8/5/2021 03:54:06.409 PM	656.393	6.878065e-012	8/5/2021 03:54:06.947 PM	656.931	8.508268e-014	8/5/2021 03:54:07.025 PM	657.009	6.425841e-009
8/5/2021 03:54:07.088 PM	657.071	7.249663e-011	8/5/2021 03:54:07.150 PM	657.133	1.701414e-010	8/5/2021 03:54:07.369 PM	657.353	4.393257e-012	8/5/2021 03:54:07.584 PM	657.567	3.972913e-012	8/5/2021 03:54:08.121 PM	658.105	6.921453e-012	8/5/2021 03:54:08.663 PM	658.646	8.937918e-014	8/5/2021 03:54:08.741 PM	658.724	6.365913e-009
8/5/2021 03:54:08.802 PM	658.786	7.280941e-011	8/5/2021 03:54:08.864 PM	658.848	1.691002e-010	8/5/2021 03:54:09.082 PM	659.066	4.352848e-012	8/5/2021 03:54:09.298 PM	659.282	3.922254e-012	8/5/2021 03:54:09.837 PM	659.820	6.867851e-012	8/5/2021 03:54:10.376 PM	660.360	7.804665e-014	8/5/2021 03:54:10.455 PM	660.438	6.365913e-009
8/5/2021 03:54:10.517 PM	660.500	7.228222e-011	8/5/2021 03:54:10.578 PM	660.562	1.693453e-010	8/5/2021 03:54:10.793 PM	660.777	4.378572e-012	8/5/2021 03:54:11.008 PM	660.992	3.949136e-012	8/5/2021 03:54:11.548 PM	661.531	7.003176e-012	8/5/2021 03:54:12.086 PM	662.069	9.689233e-014	8/5/2021 03:54:12.166 PM	662.149	6.336151e-009
8/5/2021 03:54:12.226 PM	662.210	7.221850e-011	8/5/2021 03:54:12.288 PM	662.272	1.692159e-010	8/5/2021 03:54:12.506 PM	662.490	4.426989e-012	8/5/2021 03:54:12.721 PM	662.705	4.062563e-012	8/5/2021 03:54:13.262 PM	663.245	6.977497e-012	8/5/2021 03:54:13.799 PM	663.782	8.991365e-014	8/5/2021 03:54:13.881 PM	663.865	6.365913e-009
8/5/2021 03:54:13.944 PM	663.927	7.046263e-011	8/5/2021 03:54:14.006 PM	663.989	1.682566e-010	8/5/2021 03:54:14.220 PM	664.203	4.414512e-012	8/5/2021 03:54:14.434 PM	664.418	4.173292e-012	8/5/2021 03:54:14.974 PM	664.957	6.876197e-012	8/5/2021 03:54:15.513 PM	665.497	7.635238e-014	8/5/2021 03:54:15.593 PM	665.577	6.365913e-009
8/5/2021 03:54:15.655 PM	665.638	7.134086e-011	8/5/2021 03:54:15.715 PM	665.699	1.678290e-010	8/5/2021 03:54:15.930 PM	665.914	4.350271e-012	8/5/2021 03:54:16.145 PM	666.129	4.058867e-012	8/5/2021 03:54:16.684 PM	666.667	6.925827e-012	8/5/2021 03:54:17.222 PM	667.205	8.789067e-014	8/5/2021 03:54:17.301 PM	667.284	6.365913e-009
8/5/2021 03:54:17.361 PM	667.345	7.257970e-011	8/5/2021 03:54:17.423 PM	667.406	1.678675e-010	8/5/2021 03:54:17.641 PM	667.625	4.447979e-012	8/5/2021 03:54:17.856 PM	667.840	4.183228e-012	8/5/2021 03:54:18.396 PM	668.379	6.933521e-012	8/5/2021 03:54:18.936 PM	668.919	8.511266e-014	8/5/2021 03:54:19.016 PM	668.999	6.365913e-009
8/5/2021 03:54:19.078 PM	669.061	7.256244e-011	8/5/2021 03:54:19.139 PM	669.123	1.692889e-010	8/5/2021 03:54:19.354 PM	669.338	4.394048e-012	8/5/2021 03:54:19.568 PM	669.552	4.055068e-012	8/5/2021 03:54:20.108 PM	670.091	6.954682e-012	8/5/2021 03:54:20.646 PM	670.629	7.796026e-014	8/5/2021 03:54:20.728 PM	670.712	6.365913e-009
8/5/2021 03:54:20.790 PM	670.773	7.285661e-011	8/5/2021 03:54:20.850 PM	670.834	1.672891e-010	8/5/2021 03:54:21.065 PM	671.049	4.380331e-012	8/5/2021 03:54:21.280 PM	671.264	4.098325e-012	8/5/2021 03:54:21.818 PM	671.802	6.965628e-012	8/5/2021 03:54:22.357 PM	672.340	8.309878e-014	8/5/2021 03:54:22.437 PM	672.420	6.395814e-009
8/5/2021 03:54:22.497 PM	672.481	7.191318e-011	8/5/2021 03:54:22.560 PM	672.543	1.695251e-010	8/5/2021 03:54:22.778 PM	672.762	4.389945e-012	8/5/2021 03:54:22.992 PM	672.976	4.009893e-012	8/5/2021 03:54:23.532 PM	673.515	6.884984e-012	8/5/2021 03:54:24.073 PM	674.057	8.973267e-014	8/5/2021 03:54:24.158 PM	674.141	6.306529e-009
8/5/2021 03:54:24.220 PM	674.203	7.267119e-011	8/5/2021 03:54:24.281 PM	674.265	1.690243e-010	8/5/2021 03:54:24.496 PM	674.480	4.414998e-012	8/5/2021 03:54:24.712 PM	674.695	3.995733e-012	8/5/2021 03:54:25.251 PM	675.235	6.849815e-012	8/5/2021 03:54:25.791 PM	675.774	9.153493e-014	8/5/2021 03:54:25.870 PM	675.853	6.365913e-009
8/5/2021 03:54:25.930 PM	675.914	7.336561e-011	8/5/2021 03:54:25.992 PM	675.975	1.686686e-010	8/5/2021 03:54:26.208 PM	676.191	4.406277e-012	8/5/2021 03:54:26.423 PM	676.406	4.090380e-012	8/5/2021 03:54:26.960 PM	676.943	6.908823e-012	8/5/2021 03:54:27.500 PM	677.483	7.707178e-014	8/5/2021 03:54:27.578 PM	677.562	6.336151e-009
8/5/2021 03:54:27.640 PM	677.623	7.230532e-011	8/5/2021 03:54:27.702 PM	677.685	1.713184e-010	8/5/2021 03:54:27.917 PM	677.900	4.177564e-012	8/5/2021 03:54:28.130 PM	678.114	3.928805e-012	8/5/2021 03:54:28.669 PM	678.652	6.960898e-012	8/5/2021 03:54:29.208 PM	679.192	8.190546e-014	8/5/2021 03:54:29.288 PM	679.272	6.395814e-009
8/5/2021 03:54:29.350 PM	679.333	7.211856e-011	8/5/2021 03:54:29.411 PM	679.395	1.697748e-010	8/5/2021 03:54:29.628 PM	679.611	4.536789e-012	8/5/2021 03:54:29.841 PM	679.825	4.052637e-012	8/5/2021 03:54:30.380 PM	680.363	6.891072e-012	8/5/2021 03:54:30.920 PM	680.904	7.610944e-014	8/5/2021 03:54:31.000 PM	680.984	6.395814e-009
8/5/2021 03:54:31.062 PM	681.045	7.281473e-011	8/5/2021 03:54:31.123 PM	681.107	1.694403e-010	8/5/2021 03:54:31.338 PM	681.322	4.178097e-012	8/5/2021 03:54:31.553 PM	681.537	4.095833e-012	8/5/2021 03:54:32.092 PM	682.075	6.972896e-012	8/5/2021 03:54:32.632 PM	682.616	7.634812e-014	8/5/2021 03:54:32.716 PM	682.699	6.365913e-009
8/5/2021 03:54:32.776 PM	682.760	7.110657e-011	8/5/2021 03:54:32.838 PM	682.821	1.694796e-010	8/5/2021 03:54:33.054 PM	683.037	4.392132e-012	8/5/2021 03:54:33.267 PM	683.251	4.004677e-012	8/5/2021 03:54:33.809 PM	683.793	6.971207e-012	8/5/2021 03:54:34.350 PM	684.333	8.511970e-014	8/5/2021 03:54:34.437 PM	684.420	6.395814e-009
8/5/2021 03:54:34.497 PM	684.481	7.126737e-011	8/5/2021 03:54:34.560 PM	684.543	1.703397e-010	8/5/2021 03:54:34.774 PM	684.757	4.325611e-012	8/5/2021 03:54:34.989 PM	684.972	4.056544e-012	8/5/2021 03:54:35.527 PM	685.510	6.858325e-012	8/5/2021 03:54:36.065 PM	686.049	8.214288e-014	8/5/2021 03:54:36.144 PM	686.128	6.336151e-009
8/5/2021 03:54:36.207 PM	686.190	7.236202e-011	8/5/2021 03:54:36.268 PM	686.251	1.677185e-010	8/5/2021 03:54:36.481 PM	686.465	4.472231e-012	8/5/2021 03:54:36.696 PM	686.679	3.954911e-012	8/5/2021 03:54:37.232 PM	687.216	6.955498e-012	8/5/2021 03:54:37.773 PM	687.756	7.456387e-014	8/5/2021 03:54:37.853 PM	687.836	6.365913e-009
8/5/2021 03:54:37.913 PM	687.897	7.319565e-011	8/5/2021 03:54:37.976 PM	687.959	1.688325e-010	8/5/2021 03:54:38.191 PM	688.174	4.338562e-012	8/5/2021 03:54:38.406 PM	688.389	3.991152e-012	8/5/2021 03:54:38.944 PM	688.928	6.984617e-012	8/5/2021 03:54:39.485 PM	689.468	6.953822e-014	8/5/2021 03:54:39.564 PM	689.547	6.336151e-009
8/5/2021 03:54:39.624 PM	689.608	7.262620e-011	8/5/2021 03:54:39.687 PM	689.670	1.682803e-010	8/5/2021 03:54:39.904 PM	689.888	4.425832e-012	8/5/2021 03:54:40.120 PM	690.103	3.883147e-012	8/5/2021 03:54:40.658 PM	690.642	6.959069e-012	8/5/2021 03:54:41.198 PM	691.181	8.510740e-014	8/5/2021 03:54:41.277 PM	691.260	6.365913e-009
8/5/2021 03:54:41.336 PM	691.320	7.213322e-011	8/5/2021 03:54:41.399 PM	691.382	1.696643e-010	8/5/2021 03:54:41.614 PM	691.597	4.369973e-012	8/5/2021 03:54:41.827 PM	691.811	3.938322e-012	8/5/2021 03:54:42.365 PM	692.348	6.851620e-012	8/5/2021 03:54:42.905 PM	692.889	8.423390e-014	8/5/2021 03:54:42.991 PM	692.974	6.395814e-009
8/5/2021 03:54:43.053 PM	693.036	7.281852e-011	8/5/2021 03:54:43.114 PM	693.098	1.706840e-010	8/5/2021 03:54:43.328 PM	693.312	4.335835e-012	8/5/2021 03:54:43.544 PM	693.527	4.115666e-012	8/5/2021 03:54:44.082 PM	694.066	6.977289e-012	8/5/2021 03:54:44.623 PM	694.606	8.925039e-014	8/5/2021 03:54:44.703 PM	694.686	6.365913e-009
8/5/2021 03:54:44.762 PM	694.746	7.280749e-011	8/5/2021 03:54:44.824 PM	694.808	1.686254e-010	8/5/2021 03:54:45.039 PM	695.022	4.425669e-012	8/5/2021 03:54:45.254 PM	695.237	4.019397e-012	8/5/2021 03:54:45.793 PM	695.777	7.034072e-012	8/5/2021 03:54:46.334 PM	696.317	7.473721e-014	8/5/2021 03:54:46.414 PM	696.397	6.336151e-009
8/5/2021 03:54:46.474 PM	696.458	7.355835e-011	8/5/2021 03:54:46.536 PM	696.520	1.689782e-010	8/5/2021 03:54:46.753 PM	696.737	4.352037e-012	8/5/2021 03:54:46.968 PM	696.952	3.921793e-012	8/5/2021 03:54:47.506 PM	697.490	6.940650e-012	8/5/2021 03:54:48.046 PM	698.029	7.403306e-014	8/5/2021 03:54:48.125 PM	698.108	6.365913e-009
8/5/2021 03:54:48.185 PM	698.169	7.258018e-011	8/5/2021 03:54:48.248 PM	698.231	1.678123e-010	8/5/2021 03:54:48.464 PM	698.448	4.225347e-012	8/5/2021 03:54:48.680 PM	698.663	4.060185e-012	8/5/2021 03:54:49.218 PM	699.202	6.976368e-012	8/5/2021 03:54:49.758 PM	699.741	7.697503e-014	8/5/2021 03:54:49.837 PM	699.820	6.365913e-009
8/5/2021 03:54:49.898 PM	699.882	7.144794e-011	8/5/2021 03:54:49.960 PM	699.944	1.685023e-010	8/5/2021 03:54:50.176 PM	700.159	4.369845e-012	8/5/2021 03:54:50.391 PM	700.374	4.102091e-012	8/5/2021 03:54:50.929 PM	700.913	7.003343e-012	8/5/2021 03:54:51.472 PM	701.455	7.592415e-014	8/5/2021 03:54:51.551 PM	701.534	6.336151e-009
8/5/2021 03:54:51.612 PM	701.595	7.267282e-011	8/5/2021 03:54:51.673 PM	701.657	1.708045e-010	8/5/2021 03:54:51.891 PM	701.875	4.470480e-012	8/5/2021 03:54:52.106 PM	702.090	3.858933e-012	8/5/2021 03:54:52.645 PM	702.628	7.011965e-012	8/5/2021 03:54:53.184 PM	703.168	9.110487e-014	8/5/2021 03:54:53.264 PM	703.247	6.365913e-009
8/5/2021 03:54:53.325 PM	703.308	7.213160e-011	8/5/2021 03:54:53.386 PM	703.370	1.688219e-010	8/5/2021 03:54:53.601 PM	703.585	4.294607e-012	8/5/2021 03:54:53.816 PM	703.800	4.045650e-012	8/5/2021 03:54:54.353 PM	704.337	6.934290e-012	8/5/2021 03:54:54.895 PM	704.878	7.989897e-014	8/5/2021 03:54:54.976 PM	704.959	6.336151e-009
8/5/2021 03:54:55.037 PM	705.020	7.261590e-011	8/5/2021 03:54:55.097 PM	705.081	1.690545e-010	8/5/2021 03:54:55.313 PM	705.297	4.375306e-012	8/5/2021 03:54:55.528 PM	705.511	4.017858e-012	8/5/2021 03:54:56.066 PM	706.050	6.953341e-012	8/5/2021 03:54:56.608 PM	706.591	8.196039e-014	8/5/2021 03:54:56.690 PM	706.674	6.395814e-009
8/5/2021 03:54:56.752 PM	706.735	7.195202e-011	8/5/2021 03:54:56.814 PM	706.797	1.693715e-010	8/5/2021 03:54:57.033 PM	707.017	4.384682e-012	8/5/2021 03:54:57.250 PM	707.234	3.991271e-012	8/5/2021 03:54:57.789 PM	707.772	6.996474e-012	8/5/2021 03:54:58.328 PM	708.311	7.881639e-014	8/5/2021 03:54:58.407 PM	708.390	6.365913e-009
8/5/2021 03:54:58.467 PM	708.451	7.286995e-011	8/5/2021 03:54:58.529 PM	708.513	1.700037e-010	8/5/2021 03:54:58.744 PM	708.728	4.320857e-012	8/5/2021 03:54:58.960 PM	708.943	4.024350e-012	8/5/2021 03:54:59.497 PM	709.481	6.935199e-012	8/5/2021 03:55:00.038 PM	710.021	8.450034e-014	8/5/2021 03:55:00.117 PM	710.100	6.336151e-009
8/5/2021 03:55:00.177 PM	710.161	7.226534e-011	8/5/2021 03:55:00.239 PM	710.222	1.677127e-010	8/5/2021 03:55:00.453 PM	710.436	4.235265e-012	8/5/2021 03:55:00.666 PM	710.650	3.981031e-012	8/5/2021 03:55:01.208 PM	711.191	7.004415e-012	8/5/2021 03:55:01.746 PM	711.730	8.481321e-014	8/5/2021 03:55:01.832 PM	711.816	6.365913e-009
8/5/2021 03:55:01.896 PM	711.879	7.153002e-011	8/5/2021 03:55:01.957 PM	711.940	1.710457e-010	8/5/2021 03:55:02.176 PM	712.160	4.364219e-012	8/5/2021 03:55:02.392 PM	712.375	3.994186e-012	8/5/2021 03:55:02.929 PM	712.913	6.977053e-012	8/5/2021 03:55:03.471 PM	713.454	8.396715e-014	8/5/2021 03:55:03.550 PM	713.533	6.365913e-009
8/5/2021 03:55:03.612 PM	713.595	7.081031e-011	8/5/2021 03:55:03.673 PM	713.657	1.695031e-010	8/5/2021 03:55:03.888 PM	713.871	4.299318e-012	8/5/2021 03:55:04.102 PM	714.085	4.022592e-012	8/5/2021 03:55:04.640 PM	714.624	6.959189e-012	8/5/2021 03:55:05.178 PM	715.162	7.170310e-014	8/5/2021 03:55:05.257 PM	715.241	6.336151e-009
8/5/2021 03:55:05.319 PM	715.302	7.229779e-011	8/5/2021 03:55:05.381 PM	715.364	1.695880e-010	8/5/2021 03:55:05.596 PM	715.579	4.292073e-012	8/5/2021 03:55:05.809 PM	715.793	4.194665e-012	8/5/2021 03:55:06.349 PM	716.332	6.860447e-012	8/5/2021 03:55:06.888 PM	716.871	8.562234e-014	8/5/2021 03:55:06.975 PM	716.958	6.365913e-009
8/5/2021 03:55:07.036 PM	717.019	7.168653e-011	8/5/2021 03:55:07.097 PM	717.081	1.699521e-010	8/5/2021 03:55:07.312 PM	717.295	4.148623e-012	8/5/2021 03:55:07.527 PM	717.510	4.009798e-012	8/5/2021 03:55:08.065 PM	718.049	6.907816e-012	8/5/2021 03:55:08.605 PM	718.588	8.046971e-014	8/5/2021 03:55:08.684 PM	718.667	6.365913e-009
8/5/2021 03:55:08.745 PM	718.729	7.109088e-011	8/5/2021 03:55:08.808 PM	718.791	1.696166e-010	8/5/2021 03:55:09.027 PM	719.011	4.268816e-012	8/5/2021 03:55:09.242 PM	719.226	4.005036e-012	8/5/2021 03:55:09.779 PM	719.763	7.080914e-012	8/5/2021 03:55:10.320 PM	720.304	7.916462e-014	8/5/2021 03:55:10.406 PM	720.389	6.336151e-009
8/5/2021 03:55:10.467 PM	720.451	7.144960e-011	8/5/2021 03:55:10.529 PM	720.513	1.695185e-010	8/5/2021 03:55:10.744 PM	720.728	4.304419e-012	8/5/2021 03:55:10.960 PM	720.943	4.003179e-012	8/5/2021 03:55:11.502 PM	721.485	6.937626e-012	8/5/2021 03:55:12.041 PM	722.025	7.547091e-014	8/5/2021 03:55:12.126 PM	722.109	6.336151e-009
8/5/2021 03:55:12.186 PM	722.170	7.226536e-011	8/5/2021 03:55:12.248 PM	722.231	1.713554e-010	8/5/2021 03:55:12.463 PM	722.446	4.323519e-012	8/5/2021 03:55:12.678 PM	722.661	4.095886e-012	8/5/2021 03:55:13.217 PM	723.201	7.044936e-012	8/5/2021 03:55:13.759 PM	723.742	8.117968e-014	8/5/2021 03:55:13.839 PM	723.822	6.365913e-009
8/5/2021 03:55:13.898 PM	723.882	7.267734e-011	8/5/2021 03:55:13.960 PM	723.944	1.696964e-010	8/5/2021 03:55:14.179 PM	724.163	4.380772e-012	8/5/2021 03:55:14.394 PM	724.378	4.058210e-012	8/5/2021 03:55:14.933 PM	724.916	7.020329e-012	8/5/2021 03:55:15.472 PM	725.456	8.716821e-014	8/5/2021 03:55:15.557 PM	725.540	6.365913e-009
8/5/2021 03:55:15.616 PM	725.600	7.167306e-011	8/5/2021 03:55:15.678 PM	725.661	1.703110e-010	8/5/2021 03:55:15.897 PM	725.881	4.397100e-012	8/5/2021 03:55:16.113 PM	726.097	4.057916e-012	8/5/2021 03:55:16.652 PM	726.635	6.938550e-012	8/5/2021 03:55:17.190 PM	727.173	7.412159e-014	8/5/2021 03:55:17.270 PM	727.253	6.365913e-009
8/5/2021 03:55:17.329 PM	727.313	7.255221e-011	8/5/2021 03:55:17.392 PM	727.375	1.704880e-010	8/5/2021 03:55:17.612 PM	727.595	4.299442e-012	8/5/2021 03:55:17.826 PM	727.810	4.131028e-012	8/5/2021 03:55:18.365 PM	728.348	6.870743e-012	8/5/2021 03:55:18.905 PM	728.889	7.728211e-014	8/5/2021 03:55:18.985 PM	728.969	6.365913e-009
8/5/2021 03:55:19.047 PM	729.030	7.178628e-011	8/5/2021 03:55:19.109 PM	729.092	1.700485e-010	8/5/2021 03:55:19.321 PM	729.305	4.347246e-012	8/5/2021 03:55:19.536 PM	729.520	4.135193e-012	8/5/2021 03:55:20.077 PM	730.060	7.059576e-012	8/5/2021 03:55:20.615 PM	730.598	8.881638e-014	8/5/2021 03:55:20.696 PM	730.679	6.395814e-009
8/5/2021 03:55:20.757 PM	730.740	7.072445e-011	8/5/2021 03:55:20.817 PM	730.801	1.694905e-010	8/5/2021 03:55:21.032 PM	731.016	4.334112e-012	8/5/2021 03:55:21.248 PM	731.231	4.105237e-012	8/5/2021 03:55:21.785 PM	731.769	6.793327e-012	8/5/2021 03:55:22.327 PM	732.310	7.425558e-014	8/5/2021 03:55:22.406 PM	732.389	6.365913e-009
8/5/2021 03:55:22.466 PM	732.450	7.259922e-011	8/5/2021 03:55:22.528 PM	732.511	1.689187e-010	8/5/2021 03:55:22.746 PM	732.730	4.339165e-012	8/5/2021 03:55:22.960 PM	732.944	3.924486e-012	8/5/2021 03:55:23.501 PM	733.484	7.003985e-012	8/5/2021 03:55:24.040 PM	734.023	7.377058e-014	8/5/2021 03:55:24.120 PM	734.104	6.365913e-009
8/5/2021 03:55:24.182 PM	734.165	7.203502e-011	8/5/2021 03:55:24.243 PM	734.227	1.689208e-010	8/5/2021 03:55:24.464 PM	734.447	4.339693e-012	8/5/2021 03:55:24.680 PM	734.663	4.010515e-012	8/5/2021 03:55:25.217 PM	735.201	6.978193e-012	8/5/2021 03:55:25.758 PM	735.741	6.698328e-014	8/5/2021 03:55:25.837 PM	735.820	6.365913e-009
8/5/2021 03:55:25.898 PM	735.882	7.176851e-011	8/5/2021 03:55:25.960 PM	735.943	1.691042e-010	8/5/2021 03:55:26.175 PM	736.158	4.471019e-012	8/5/2021 03:55:26.389 PM	736.372	4.117142e-012	8/5/2021 03:55:26.928 PM	736.911	6.848697e-012	8/5/2021 03:55:27.469 PM	737.452	9.452663e-014	8/5/2021 03:55:27.546 PM	737.530	6.336151e-009
8/5/2021 03:55:27.608 PM	737.591	7.044144e-011	8/5/2021 03:55:27.670 PM	737.653	1.705933e-010	8/5/2021 03:55:27.884 PM	737.867	4.403707e-012	8/5/2021 03:55:28.098 PM	738.082	4.103307e-012	8/5/2021 03:55:28.638 PM	738.621	6.959735e-012	8/5/2021 03:55:29.176 PM	739.159	8.018465e-014	8/5/2021 03:55:29.255 PM	739.238	6.336151e-009
8/5/2021 03:55:29.317 PM	739.300	7.161688e-011	8/5/2021 03:55:29.377 PM	739.361	1.687331e-010	8/5/2021 03:55:29.592 PM	739.576	4.471561e-012	8/5/2021 03:55:29.808 PM	739.791	4.008596e-012	8/5/2021 03:55:30.345 PM	740.329	6.992462e-012	8/5/2021 03:55:30.886 PM	740.869	8.720547e-014	8/5/2021 03:55:30.965 PM	740.948	6.365913e-009
8/5/2021 03:55:31.026 PM	741.010	7.196773e-011	8/5/2021 03:55:31.088 PM	741.072	1.696954e-010	8/5/2021 03:55:31.306 PM	741.290	4.395532e-012	8/5/2021 03:55:31.520 PM	741.504	4.099875e-012	8/5/2021 03:55:32.060 PM	742.043	6.870643e-012	8/5/2021 03:55:32.598 PM	742.581	7.459683e-014	8/5/2021 03:55:32.677 PM	742.660	6.306529e-009
8/5/2021 03:55:32.737 PM	742.721	7.247403e-011	8/5/2021 03:55:32.800 PM	742.783	1.695712e-010	8/5/2021 03:55:33.014 PM	742.997	4.439493e-012	8/5/2021 03:55:33.229 PM	743.212	4.085752e-012	8/5/2021 03:55:33.767 PM	743.750	6.882136e-012	8/5/2021 03:55:34.307 PM	744.291	8.597268e-014	8/5/2021 03:55:34.386 PM	744.370	6.336151e-009
8/5/2021 03:55:34.448 PM	744.431	7.270506e-011	8/5/2021 03:55:34.510 PM	744.493	1.698434e-010	8/5/2021 03:55:34.725 PM	744.708	4.221882e-012	8/5/2021 03:55:34.938 PM	744.922	3.956964e-012	8/5/2021 03:55:35.479 PM	745.462	6.886591e-012	8/5/2021 03:55:36.016 PM	746.000	8.631152e-014	8/5/2021 03:55:36.096 PM	746.080	6.365913e-009
8/5/2021 03:55:36.158 PM	746.141	7.324533e-011	8/5/2021 03:55:36.220 PM	746.203	1.701997e-010	8/5/2021 03:55:36.438 PM	746.421	4.284687e-012	8/5/2021 03:55:36.653 PM	746.636	4.111245e-012	8/5/2021 03:55:37.191 PM	747.174	6.890836e-012	8/5/2021 03:55:37.730 PM	747.714	7.384414e-014	8/5/2021 03:55:37.810 PM	747.794	6.336151e-009
8/5/2021 03:55:37.872 PM	747.855	7.138574e-011	8/5/2021 03:55:37.935 PM	747.918	1.703305e-010	8/5/2021 03:55:38.150 PM	748.133	4.315658e-012	8/5/2021 03:55:38.364 PM	748.347	4.115093e-012	8/5/2021 03:55:38.904 PM	748.887	7.002675e-012	8/5/2021 03:55:39.446 PM	749.429	8.003755e-014	8/5/2021 03:55:39.530 PM	749.514	6.336151e-009
8/5/2021 03:55:39.591 PM	749.574	7.267440e-011	8/5/2021 03:55:39.653 PM	749.636	1.676826e-010	8/5/2021 03:55:39.872 PM	749.855	4.420319e-012	8/5/2021 03:55:40.087 PM	750.070	4.073964e-012	8/5/2021 03:55:40.627 PM	750.611	7.073466e-012	8/5/2021 03:55:41.168 PM	751.151	8.191581e-014	8/5/2021 03:55:41.248 PM	751.231	6.395814e-009
8/5/2021 03:55:41.309 PM	751.292	7.127988e-011	8/5/2021 03:55:41.369 PM	751.353	1.704612e-010	8/5/2021 03:55:41.585 PM	751.569	4.391353e-012	8/5/2021 03:55:41.801 PM	751.785	4.062910e-012	8/5/2021 03:55:42.338 PM	752.322	7.008551e-012	8/5/2021 03:55:42.880 PM	752.863	8.790472e-014	8/5/2021 03:55:42.959 PM	752.942	6.336151e-009
