,O2,CO2,45CO2,47CO2,49CO2,O2_Ar
2163.352,369.7191902778654,3.3181604350007214,0.011552316402396224,1.339144030908375,12.69988657824254,362.7623412740505
2166.934,370.309761788233,2.767698074661016,-0.08661685218195049,1.3926211160017887,12.726636891689397,368.36657182703425
2170.526,370.33607944140186,2.861491321152453,-0.12149421869553467,1.1207829446335065,13.610713600687244,362.48112878490343
2174.12,369.8328005468712,2.417773932781529,-0.1523852210858564,1.5488879192127851,13.775552357257917,364.0629216331368
2177.719,369.5665719728095,2.062065096280682,0.014687663098182903,1.5175637496022658,13.251018497732876,365.8807251950111
2181.32,369.9586497360938,1.9136319727411428,-0.12353239788956383,1.2816212951021304,12.874679874300703,361.64452239568845
2184.919,370.6925930592262,2.5813945537746097,-0.016856041611799124,1.4974959331303752,13.146368234720288,360.9107219178512
2188.508,370.42029667836425,2.955344509461346,0.0869209634238329,1.5302721767350334,13.418797668796056,365.83861734813723
2192.107,370.8503073833466,2.506055137335088,0.13397199412132424,1.00728700144691,13.54264450501574,363.2200935679177
2195.701,370.20179485958937,2.2875989912347396,0.007159860880702151,1.4944062931653888,13.52044288429411,358.42082476667963
2199.298,369.0286976222961,2.168366133821723,0.034271640743911966,1.6417056054855514,13.123089732165498,361.2500554529319
2202.894,369.99340345431995,2.198866306738087,-0.1118345845852736,1.1911715184145129,13.768342470864804,363.78487412761035
2206.487,369.94326297511924,1.8657504460280363,-0.012406545931659798,1.3019480261443919,13.996020232943563,363.66789146251404
2210.078,369.28208206540154,2.2210424662169865,-0.15657322216818126,1.3787347547294606,14.029280427092258,364.353043759827
2213.666,369.3339855777295,2.8055799851293997,-0.11620267979508096,1.4230286288522749,13.643212517812065,364.6367087511667
2217.249,369.6886948942925,2.7933729848540554,-0.023684848642258786,1.4237233407226635,13.604104469912777,364.7620376168265
2220.84,369.50761020289747,2.8945032742780534,-0.00063803032478848,1.4741336355996906,13.865815580321039,368.1373616079676
2224.431,370.0135723788324,2.754628525449817,-0.16604896588743426,1.3333308994287325,14.030861159091785,369.3809076928069
2228.022,369.9676953039855,2.5031842193425766,-0.011852005540831665,1.75346984050515,13.99911675099951,368.797380866016
2231.615,370.22318049998245,2.1472679432124147,-0.15965831946775982,1.620554128398391,13.734055798695872,363.92230727120636
2235.208,369.8063775936461,2.8954290435439565,0.023600755052908505,1.660005415582643,14.025982655756144,362.80216449234234
2238.8,369.8959138621366,2.4585211068430053,-0.2018089927291898,1.5694215026221383,14.034932254499987,369.2984674519068
2242.393,369.91388410757713,2.4394158198520914,-0.13063840111130026,1.6412509349385336,14.028363183498401,367.2822928486232
2245.99,370.05707252101456,2.5163322464619258,-0.19019669368190287,1.7105863079110772,13.77489384658661,364.2402572123936
2249.587,370.23884862119564,2.7172638150887196,-0.1834395459875009,1.6834071311322898,14.176857235250269,362.69329644635496
2253.179,369.71742480741483,2.3377700044501957,-0.013889577063640343,1.7151437438643902,13.97525293931365,368.7215977718114
2256.774,369.99611523486186,2.7955717162504583,-0.14538380584464553,1.4419002389524094,13.699421430955987,368.81031084474563
2260.368,369.86108998747306,3.339131520833929,-0.10874942543913153,1.6532887390884599,13.849378223096005,367.3679218732314
2263.959,369.50748625772746,2.898406310728627,-0.06927144574235405,1.9315390831414703,13.795205193656484,360.05097273998797
2267.554,370.20855059742064,2.859962990652663,-0.013350070721637991,1.7031712970237722,13.33311266998573,362.147851875919
2271.152,369.4399153209185,2.5458554086974727,-0.11453908212665576,1.6938557327106822,13.260338769830458,362.0066541850873
2274.748,368.80192612303233,2.335481382083293,-0.028214896200894568,1.4834937531211683,14.11030407335636,359.22212196994525
2278.333,368.7517414850305,2.759115241306774,0.029202097843680924,1.4194192445511413,13.690941978012283,357.5735578353874
2281.927,368.3272166234189,2.294865917953375,-0.05940758215014155,1.737876726206956,13.706714427791622,357.6501232906683
2285.518,368.82532996758414,2.369612195520692,-0.017357421552588112,1.496267590202583,14.096337105621616,367.3828835454098
2289.101,369.50618967621773,2.2802522512258068,-0.06768014792912129,1.846382001150502,13.665142523293532,368.4143604725297
2292.69,370.6508161879811,2.3002168473532265,-0.004862034254160363,1.9988281664958818,14.114166525296257,369.9506351191562
2296.279,370.3628366634818,1.8066694497413918,-0.05190661439057951,1.9094498240253543,13.68162080318518,368.78061272739353
2299.87,370.21590632710434,2.2062064325388038,-0.0067079664178808585,1.5277944082474335,14.160446319182643,367.9192216691043
2303.46,370.31668324572166,2.5425600618423405,-0.09796055004538251,1.6080754297439175,13.589628566487404,362.6564565247666
2307.05,369.68784210752665,2.692878426966322,-0.21071092229238617,1.5112895373590804,13.937409103948815,362.40334341333573
2310.636,369.6817662787521,2.9240087026657475,-0.12424071253720015,1.9341846841737647,14.50321145368812,372.8707695016498
2314.216,370.06301609674165,2.566940134677421,-0.07299590424234978,1.931876746154662,14.398701842449231,371.86227081418104
2317.804,369.98171091898934,2.213327445219734,-0.02695350340787611,1.639119914984734,14.319842969591,368.2592611794192
2321.398,369.5831488189072,2.2044432075221945,-0.0508885658978431,1.8206540701153868,13.94607756454352,366.668736783807
2324.998,368.9456871484508,2.320754249604507,0.06427658407230769,1.4176098619318112,14.623971032513651,364.38679255653
2328.587,368.89037204181665,2.4127698459753746,-0.06041838046711934,1.6295274307050829,15.05511611890391,363.91251249424755
2332.183,369.3952145280795,1.6894681866043813,-0.05543583289875166,1.9692471252614028,14.603097765646309,362.4071141574436
2335.782,368.96147009317804,3.153568069864815,0.06006128093881836,1.9128921149754101,14.10818776007026,361.758123455302
2339.373,370.17361758714355,2.252333111296655,-0.08113860226920415,1.8668127766335296,14.334463245447257,361.5074253526159
2342.97,370.22018194294697,2.3106066323464765,0.19896355146319097,1.836382645457958,14.562685947013039,362.4386561045275
2346.554,369.5020800426942,1.9380546732518407,-0.16595374983767763,1.860410538909718,14.712979889040517,357.942461257463
2350.139,368.9144760098751,2.586722477114448,-0.049907416226223016,1.7961502025200442,14.744007487070947,358.83706200819404
2353.727,369.0296119009831,2.496054847115072,-0.0648369589769452,1.876361328300237,14.49491608596658,363.65478920579415
2357.315,370.03301758541096,2.2911658331986593,0.016144368708676173,1.5463210956513118,13.999830215223781,366.0492529284988
2360.902,369.1404371769842,2.633972697032783,-0.22055994407520177,1.7425054842216048,13.923288442546887,364.6604798756702
2364.497,368.94443958803686,3.04558288419349,0.08367003745773004,1.965808487332443,14.149992733943815,364.60496395169497
2368.087,369.2241399556811,2.1109738476665223,-0.1641077192197634,1.5571654347269377,13.834503979430103,361.51617282798173
2371.675,368.84538499345575,2.3376895462185017,-0.05252489843359281,1.6077787122619802,13.923817648450495,355.3348531165651
2375.259,369.6056847924513,2.460880818990799,0.05238956535967454,1.858799872476848,14.284851709032319,361.2785091964497
2378.845,368.84800625181055,2.608298852834938,-0.10804285315611503,1.737669126358855,14.624803765642211,361.5731932228685
2382.436,368.2173944975455,2.097744687362614,-0.09311398671010775,2.0068689167091125,14.841644850270413,362.1623474918904
2386.027,369.2970939112777,2.2534028049199044,0.027515477253747533,1.510209743337987,14.834981277718402,364.38357013582964
2389.621,369.9923426721183,1.8490995737158518,0.12833920329599682,1.736774361553855,14.80343154303572,369.96115086906076
2393.214,370.2158475265,2.636328688775787,0.013789089242926787,1.7805095457166658,14.674339386083824,371.84019163181813
2396.81,368.55464753979555,2.265095805551934,0.011151731940275448,1.8092959661258723,15.080508167394214,365.41425311623027
2400.399,369.1509745527438,2.169811414710565,-0.07435772262860321,1.8533405023740448,14.876766628414494,362.88330910711625
2403.998,369.5604311617221,2.675046679648227,-0.07000343293062675,1.5133489208833364,14.5143269299904,365.7141296968464
2407.595,368.4349123236869,2.71981982972612,0.024145813307311168,1.5477455873043522,14.924226398219444,366.46179193924144
2411.194,369.189998185725,3.105018087894715,-0.022143740424510946,1.8606063999410805,15.044870461129124,365.17250815361245
2414.788,369.951461202705,2.63541598119313,0.01592265102216786,1.743321848635062,14.257288834833389,362.0994303075114
2418.375,369.7979031742134,2.540251489228482,0.11219275367282754,1.3450605108756288,14.635730994789261,367.2036411326778
2421.974,370.07380571373926,2.4234311655369076,0.032277296002927565,1.3890136396512534,13.714368966946571,361.0827614145198
2425.571,368.89375594416333,2.7780828157197917,-0.11778700222389522,1.8239140175192277,14.291667369727548,354.6205193814611
2429.168,368.34052427638295,2.719562235578963,-0.11424730011261132,1.928936319228794,14.376382551202324,367.7633706989428
2432.758,369.86963099423224,2.2767787602463985,0.0647034557394996,1.9957528292571778,14.079123293617023,364.02747753914684
2436.351,370.28437512614806,2.288021586743675,-0.022173766685193795,1.8053346743267171,14.486331798869278,362.31859721762885
2439.941,370.48068916062675,2.2000501935572285,0.07787510929497689,1.63946619713654,14.610797493325961,364.0969801401013
2443.532,369.4547029101286,2.494552253866053,0.0932176070713914,1.6405924809398384,13.954160622705633,365.45351655217627
2447.127,369.02507980716865,2.723721646287788,-0.1220191590886847,1.8745878562565699,13.728957660680786,360.00810027203124
2450.724,368.93010888767407,1.9363984752224923,-0.0032263555438678997,1.9443277611086338,14.721625837876426,363.0328126760558
2454.324,369.00812716803165,2.2915105366565065,0.012114880053091916,1.5298304364947881,14.99659086700084,367.65866715287575
2457.923,369.54604822028205,2.6666976241481546,0.06973558774182746,1.7809086029834298,14.979025535117604,373.1421162361187
2461.502,368.8123691409165,2.8041520019478976,0.11108299760110671,1.9680989270538873,14.785048854978388,361.8298828453601
2465.095,367.8192328733343,2.192233666755267,0.08000936843866997,1.7788358237347834,14.947515557056038,359.3889342937104
2468.687,368.4098771731175,1.9818936933231406,-0.026622923693348302,2.0048803510300166,14.67545164418214,366.6372117017459
2472.278,369.5485041980447,2.6258581469684326,0.06354451832073987,1.8676681745187937,14.19459663750445,362.7150665931163
2475.861,368.4875523258202,2.8691534318461707,-0.012060642017235598,1.760901961031667,14.827555644627157,368.02414082811885
2479.446,368.97254725991314,2.294987744460608,-0.14600486812789085,2.046914772924749,14.606834873828701,366.9482158055731
2483.032,369.6421691459894,1.8487231377114077,0.0037322061603385468,1.868237602986525,14.820548808404666,366.56942860062514
2486.613,369.6478246571373,2.279309491754064,-0.2571348960478619,2.0562226232352794,14.67684013409406,370.9501091872611
2490.204,369.7289049962471,2.3225105528615506,-0.09114105459465319,2.123574807012044,15.351484212648272,371.9673551233606
2493.792,369.3153686806443,2.7117280303396254,0.009079459455701117,2.0871910470216894,15.152224175674963,368.11189635381476
2497.383,368.86679093269305,2.3251921438209155,0.32958376815647794,1.9410242676948648,14.523837424744706,362.15822969539494
2500.967,367.8112931449252,3.545994492269861,0.031366930819985046,1.8405575520384827,14.972342300513462,362.6974379634348
2504.561,367.5906479680319,3.1530521800412137,-0.03714947245249685,1.5685247056887937,15.333499031873771,362.77593677590414
2508.162,368.38442142368507,2.499458066024933,-0.1433299710683637,1.6868465516582556,15.18528425978813,363.7376783476753
2511.758,368.2075116359731,1.9922335505974744,-0.06246267206727717,2.116637617191153,14.658672116683958,366.8023211870559
2515.351,368.3376630570368,3.131130737707211,-0.1783670032674515,2.1500109627330892,14.926862650003168,369.43860947919853
2518.95,368.9744603830839,3.097053939464517,-0.1043406182897349,2.064214300199321,14.960661248896187,369.7139735903354
2522.547,369.15710721534225,3.205019320184177,-0.0754419306852132,2.0018260750278167,14.330744740056648,369.6246370677035
2526.131,369.1752721637728,2.644229024088709,0.03513166164886348,1.9403715209129118,14.826591434069465,367.0410246175529
2529.721,369.09322635839203,2.3225446389602213,0.09806774591928874,1.7918956861967457,14.933324644263546,366.00162305191867
2533.313,369.4997550590342,2.821396093676813,-0.1612346646709749,2.029845940164109,14.785328198609974,367.5143581469015
2536.894,368.6539459478065,2.6297129206476466,0.02600987443389724,1.791672383867102,15.406758460210336,359.9965033475486
2540.482,368.3733288427563,2.3587770151416185,0.01632040053504834,1.6691710943954639,15.000135127186654,357.56683415849284
2544.071,368.9605953922227,2.2541732156653667,-0.05325603611641475,2.120388993540947,15.100093374609223,366.5321924474107
2547.667,368.63441760215056,3.1441866127921423,-0.19749133727456594,1.9249765028627548,14.844811866136272,364.87468815537784
2551.252,368.15824239907846,1.9390318286614785,0.09125905292253896,1.7631747664402,15.070287123687331,363.4994235714208
2554.843,368.78019410973485,2.824072038162501,-0.03651879586007744,1.7788560221657357,14.994510916449153,364.82693858077454
2558.439,368.25328540035576,3.3878224035769127,-0.027111335996213622,1.6633278399429312,14.823774612240086,362.1195975187734
2562.029,367.28289071591723,2.543515468640619,-0.21421410818462733,1.4179767236070089,15.124270706076477,358.94151388244364
2565.628,368.3493176560776,2.6886059409908047,-0.25213389831595423,1.6443919948863057,15.121337426791037,362.8566836502375
2569.221,369.39338303304635,2.6208701961587613,0.034571742146230815,1.8222422636851066,14.655613994727512,361.06042994593946
2572.807,369.4046187436174,2.778151169136681,-0.12717824810473338,1.74576784272483,14.743834135691609,360.8731988615568
2576.395,368.90610903922914,2.3611335630753,-0.0799574077456902,1.5474058628618066,14.581924015915174,366.96874212693103
2579.987,368.16146634825344,2.6403155608328115,0.03172609782322496,1.8675672431201036,14.321178880767434,362.3174107160852
2583.57,368.1499530391522,3.07406052947072,-0.06821163033581189,2.024861313672825,14.146247633538785,362.2893727969582
2587.163,368.33819440456307,3.027818297505022,-0.12584773669146682,1.701208369190753,14.778736190100819,362.8954461034885
2590.761,367.88994412471703,2.8630144707212595,-0.036762483113404056,2.025524001928977,15.14188206476531,363.3238614233178
2594.349,367.9503693668779,2.3998831010992028,-0.12158415388433498,1.8101079622354201,14.821147573672922,365.09229858504017
2597.949,368.08641096671124,2.1126862346931716,0.03784414179226209,1.8431942590861732,15.080245652088452,366.10450310996555
2601.542,368.0876012244395,1.8108488931966953,0.023731652539500592,1.944701897209826,15.34271292033304,368.023406897511
2605.141,369.0508641602153,2.347424185958996,-0.10136845438183856,1.8708585559679307,15.577658903278296,368.53566640571535
